53,"[11, 6, 5, 5, 19, 5, 5, 15, 10, 2]",83,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
54,"[13, 13, 2, 2, 29, 2, 2, 19, 4, 0]",86,"[0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.09259259259259262, 0.1666666666666667]"
55,"[3, 5, 8, 29, 5, 15, 5, 15, 15, 29]",129,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
56,"[16, 30, 2, 2, 1, 10, 4, 4, 2, 4]",75,"[0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209]"
57,"[14, 14, 6, 31, 6, 5, 5, 5, 14, 2]",102,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
58,"[6, 10, 17, 1, 3, 31, 31, 1, 1, 1]",102,"[0.08889837138183627, 0.08889837138183627, 0.08889837138183627, 0.11665244292724557, 0.08889837138183627, 0.08889837138183627, 0.08889837138183627, 0.11665244292724557, 0.11665244292724557, 0.11665244292724557]"
59,"[32, 1, 32, 1, 12, 20, 9, 20, 4, 0]",131,"[0.08753194916144394, 0.11485942368964673, 0.08753194916144394, 0.11485942368964673, 0.08753194916144394, 0.08753194916144394, 0.08753194916144394, 0.08753194916144394, 0.08753194916144394, 0.1575575084905991]"
60,"[1, 2, 32, 5, 3, 5, 3, 1, 5, 3]",60,"[0.1235081510485298, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.09412296223786755, 0.09412296223786755]"
61,"[18, 22, 4, 33, 4, 4, 18, 33, 9, 2]",147,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
62,"[12, 33, 33, 2, 10, 33, 10, 10, 4, 2]",149,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
63,"[3, 8, 3, 23, 6, 6, 17, 17, 1, 3]",87,"[0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209]"
64,"[14, 18, 14, 18, 2, 11, 1, 0, 4, 4]",86,"[0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.11808642753010204, 0.16198412555569555, 0.0899911808642753, 0.0899911808642753]"
65,"[2, 5, 24, 5, 5, 5, 1, 12, 5, 0]",64,"[0.08999118086427532, 0.08999118086427532, 0.08999118086427532, 0.08999118086427532, 0.08999118086427532, 0.08999118086427532, 0.11808642753010207, 0.08999118086427532, 0.08999118086427532, 0.16198412555569558]"
66,"[2, 6, 6, 6, 18, 8, 18, 1, 14, 24]",103,"[0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209, 0.09697251798840209]"
67,"[2, 25, 10, 25, 15, 2, 5, 25, 15, 1]",125,"[0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.12724733810438124]"
68,"[2, 17, 17, 1, 0, 2, 25, 3, 3, 25]",95,"[0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.11808642753010204, 0.16198412555569555, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753]"
69,"[2, 4, 12, 18, 12, 6, 6, 4, 18, 18]",100,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
70,"[5, 5, 13, 10, 2, 1, 7, 15, 15, 15]",88,"[0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209]"
71,"[16, 2, 26, 2, 26, 2, 26, 26, 11, 5]",142,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
72,"[1, 3, 6, 10, 6, 10, 10, 6, 5, 20]",77,"[0.1272473381043812, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209]"
73,"[2, 13, 2, 1, 4, 4, 2, 4, 26, 4]",62,"[0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209]"
74,"[15, 5, 5, 2, 16, 0, 2, 20, 0, 26]",91,"[0.08620689655172413, 0.08620689655172413, 0.08620689655172413, 0.08620689655172413, 0.08620689655172413, 0.15517241379310345, 0.08620689655172413, 0.08620689655172413, 0.15517241379310345, 0.08620689655172413]"
75,"[27, 27, 1, 1, 27, 6, 9, 6, 1, 1]",106,"[0.08889837138183627, 0.08889837138183627, 0.11665244292724557, 0.11665244292724557, 0.08889837138183627, 0.08889837138183627, 0.08889837138183627, 0.08889837138183627, 0.11665244292724557, 0.11665244292724557]"
76,"[11, 4, 11, 4, 1, 0, 2, 4, 9, 2]",48,"[0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.11808642753010204, 0.16198412555569555, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753]"
77,"[5, 3, 2, 5, 13, 3, 17, 27, 3, 13]",91,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
78,"[4, 4, 18, 9, 28, 2, 7, 1, 1, 27]",101,"[0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.1235081510485298, 0.09412296223786755]"
79,"[2, 28, 2, 28, 1, 2, 1, 15, 15, 15]",109,"[0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.09412296223786755, 0.1235081510485298, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755]"
80,"[16, 13, 1, 1, 8, 3, 28, 28, 13, 3]",114,"[0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.1235081510485298, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755]"
81,"[2, 9, 9, 5, 4, 12, 12, 6, 6, 4]",69,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
82,"[5, 5, 15, 13, 3, 22, 10, 22, 5, 1]",101,"[0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.12724733810438124]"
83,"[4, 6, 6, 6, 23, 2, 11, 2, 2, 29]",91,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
84,"[1, 18, 9, 18, 1, 0, 0, 1, 6, 3]",57,"[0.10466952762311947, 0.07976644385240014, 0.07976644385240014, 0.07976644385240014, 0.10466952762311947, 0.14357959893432026, 0.14357959893432026, 0.10466952762311947, 0.07976644385240014, 0.07976644385240014]"
85,"[30, 4, 1, 14, 22, 14, 4, 14, 30, 4]",137,"[0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209]"
86,"[5, 15, 5, 9, 31, 2, 5, 12, 1, 1]",86,"[0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.1235081510485298]"
87,"[18, 18, 2, 10, 2, 18, 6, 30, 6, 18]",128,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
88,"[19, 12, 5, 1, 3, 5, 5, 5, 23, 1]",79,"[0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298]"
89,"[13, 15, 1, 0, 31, 4, 31, 4, 1, 4]",104,"[0.08753194916144393, 0.08753194916144393, 0.11485942368964672, 0.15755750849059907, 0.08753194916144393, 0.08753194916144393, 0.08753194916144393, 0.08753194916144393, 0.11485942368964672, 0.08753194916144393]"
90,"[5, 5, 5, 1, 23, 23, 0, 1, 9, 23]",95,"[0.08753194916144393, 0.08753194916144393, 0.08753194916144393, 0.11485942368964672, 0.08753194916144393, 0.08753194916144393, 0.15755750849059907, 0.11485942368964672, 0.08753194916144393, 0.08753194916144393]"
91,"[10, 10, 5, 24, 14, 19, 14, 1, 32, 1]",130,"[0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.09412296223786755, 0.1235081510485298]"
92,"[2, 33, 1, 1, 7, 8, 9, 3, 0, 0]",64,"[0.0818036059029482, 0.0818036059029482, 0.10734269166584863, 0.10734269166584863, 0.0818036059029482, 0.0818036059029482, 0.0818036059029482, 0.0818036059029482, 0.1472464906253068, 0.1472464906253068]"
93,"[2, 33, 4, 24, 3, 4, 3, 24, 1, 4]",102,"[0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.09697251798840209, 0.1272473381043812, 0.09697251798840209]"
94,"[4, 13, 17, 13, 6, 6, 4, 34, 4, 4]",105,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
95,"[14, 18, 35, 10, 3, 12, 21, 2, 2, 14]",131,"[0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002, 0.10000000000000002]"
96,"[34, 34, 3, 34, 15, 3, 5, 15, 25, 1]",169,"[0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.12724733810438124]"
97,"[4, 26, 26, 26, 2, 17, 17, 1, 0, 9]",128,"[0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.0899911808642753, 0.11808642753010204, 0.16198412555569555, 0.0899911808642753]"
98,"[5, 5, 2, 5, 18, 5, 5, 18, 5, 1]",69,"[0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.0969725179884021, 0.12724733810438124]"
99,"[6, 1, 2, 6, 6, 6, 25, 13, 1, 10]",76,"[0.09412296223786755, 0.1235081510485298, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.09412296223786755, 0.1235081510485298, 0.09412296223786755]"
