57,"[21, 2, 4, 10, 10, 13, 2, 2, 3, 3]",70,"[4.446222983785533e-23, 0.24143445917234402, 0.04473829271308791, 1.81117457445813e-06, 1.81117457445813e-06, 6.701137369379055e-10, 0.24143445917234402, 0.24143445917234402, 0.11547735337530872, 0.11547735337530872]"
58,"[21, 4, 7, 21, 21, 2, 2, 11, 4, 1]",94,"[4.527944286836522e-23, 0.04556057976214574, 0.0007482506624535231, 4.527944286836522e-23, 4.527944286836522e-23, 0.24587200957791908, 0.24587200957791908, 1.634736897495723e-07, 0.04556057976214574, 0.4163864071837271]"
59,"[17, 3, 22, 2, 4, 2, 4, 4, 4, 13]",75,"[1.1983988191195308e-15, 0.14856224892378816, 4.992473950089982e-25, 0.31060675685706546, 0.057556059124993744, 0.31060675685706546, 0.057556059124993744, 0.057556059124993744, 0.057556059124993744, 8.621050005420846e-10]"
60,"[3, 14, 6, 22, 22, 2, 3, 9, 16, 2]",99,"[0.16096450813165117, 4.399614246197015e-11, 0.004974311044916942, 5.409255174567025e-25, 5.409255174567025e-25, 0.33653679990744484, 0.16096450813165117, 2.3072832843112423e-05, 5.187226403351109e-14, 0.33653679990744484]"
61,"[3, 5, 5, 8, 8, 10, 10, 3, 17, 11]",80,"[0.4453731363161823, 0.05414697595783106, 0.05414697595783106, 0.0004725928334820713, 0.0004725928334820713, 6.985339350659394e-06, 6.985339350659394e-06, 0.4453731363161823, 3.592666673366519e-15, 6.191063040966781e-07]"
62,"[12, 2, 2, 2, 13, 13, 2, 13, 1, 1]",61,"[6.461485521095709e-09, 0.13537262962497512, 0.13537262962497512, 0.13537262962497512, 3.7573368370066695e-10, 3.7573368370066695e-10, 0.13537262962497512, 3.7573368370066695e-10, 0.22925473695570642, 0.22925473695570642]"
63,"[2, 5, 5, 5, 7, 23, 7, 5, 23, 1]",83,"[0.34104152729803366, 0.01983147511949578, 0.01983147511949578, 0.01983147511949578, 0.0010378755563229115, 3.875342727385315e-27, 0.0010378755563229115, 0.01983147511949578, 3.875342727385315e-27, 0.5775568211113373]"
64,"[24, 3, 9, 2, 17, 4, 13, 17, 23, 2]",114,"[2.4429006544562154e-29, 0.1795632913501798, 2.5738803256511985e-05, 0.3754222353316105, 1.4484732014366753e-15, 0.06956649814133614, 1.0420036887446302e-09, 1.4484732014366753e-15, 4.266019569281595e-27, 0.3754222353316105]"
65,"[5, 7, 24, 14, 8, 14, 2, 5, 5, 2]",86,"[0.026698685581192077, 0.0013972693903858602, 2.987637766222338e-29, 6.002389378158694e-11, 0.00023302515506847343, 6.002389378158694e-11, 0.4591368242954608, 0.026698685581192077, 0.026698685581192077, 0.4591368242954608]"
66,"[9, 5, 5, 25, 4, 2, 3, 6, 23, 23]",105,"[3.8200137026071364e-05, 0.032399948257127525, 0.032399948257127525, 1.681707100274592e-31, 0.1032468267828512, 0.557181337818151, 0.26649810661627443, 0.00823563213144202, 6.331395072194312e-27, 6.331395072194312e-27]"
67,"[24, 24, 24, 24, 2, 2, 2, 2, 2, 12]",118,"[1.3014149942279953e-29, 1.3014149942279953e-29, 1.3014149942279953e-29, 1.3014149942279953e-29, 0.19999999809075572, 0.19999999809075572, 0.19999999809075572, 0.19999999809075572, 0.19999999809075572, 9.546221385095775e-09]"
68,"[3, 3, 13, 4, 4, 4, 4, 10, 4, 11]",60,"[0.2539927969211206, 0.2539927969211206, 1.4739172428636173e-09, 0.09840201358565825, 0.09840201358565825, 0.09840201358565825, 0.09840201358565825, 3.983684094178444e-06, 0.09840201358565825, 3.5307145614947496e-07]"
69,"[8, 8, 2, 25, 18, 8, 2, 2, 4, 4]",81,"[0.0001505070368428344, 0.0001505070368428344, 0.2965487692083423, 8.950554099823878e-32, 2.319847563820665e-17, 0.0001505070368428344, 0.2965487692083423, 0.2965487692083423, 0.054951085632222355, 0.054951085632222355]"
70,"[9, 19, 9, 3, 19, 25, 1, 2, 6, 5]",98,"[2.1128594051901232e-05, 3.959345773799348e-19, 2.1128594051901232e-05, 0.14740078828650843, 3.959345773799348e-19, 9.301565230420867e-32, 0.521902879291892, 0.3081784311930694, 0.004555149316539718, 0.017920494723886477]"
71,"[3, 6, 7, 6, 6, 15, 15, 3, 15, 6]",82,"[0.4694890117224118, 0.014508691410207315, 0.002987210899659495, 0.014508691410207315, 0.014508691410207315, 4.89584542602799e-12, 4.89584542602799e-12, 0.4694890117224118, 4.89584542602799e-12, 0.014508691410207315]"
72,"[26, 18, 2, 2, 12, 12, 26, 18, 2, 2]",120,"[2.8349590798981615e-34, 1.955704886795868e-17, 0.24999999403361173, 0.24999999403361173, 1.193277656050033e-08, 1.193277656050033e-08, 2.8349590798981615e-34, 1.955704886795868e-17, 0.24999999403361173, 0.24999999403361173]"
73,"[19, 7, 11, 4, 11, 4, 4, 2, 4, 2]",68,"[4.681630105941726e-19, 0.0011089550057603761, 2.4227839099195886e-07, 0.0675236729185184, 2.4227839099195886e-07, 0.0675236729185184, 0.0675236729185184, 0.36439793438169205, 0.0675236729185184, 0.36439793438169205]"
74,"[9, 9, 5, 3, 27, 2, 16, 19, 2, 10]",102,"[2.7028246283794217e-05, 2.7028246283794217e-05, 0.02292436229949025, 0.1885589168141865, 1.3604867738925128e-36, 0.3942298534951543, 6.07648110281465e-14, 5.064897949862358e-19, 0.3942298534951543, 2.9574033863703203e-06]"
75,"[3, 5, 5, 3, 20, 26, 26, 26, 26, 13]",153,"[0.44580100402413914, 0.054198994682371784, 0.054198994682371784, 0.44580100402413914, 1.592969842452286e-20, 1.0569398499951771e-33, 1.0569398499951771e-33, 1.0569398499951771e-33, 1.0569398499951771e-33, 2.5869780351336138e-09]"
76,"[14, 2, 14, 2, 5, 19, 2, 3, 5, 15]",81,"[3.6369045815139626e-11, 0.27819535098773873, 3.6369045815139626e-11, 0.27819535098773873, 0.016176986495405436, 3.5741358762835457e-19, 0.27819535098773873, 0.13305997397184738, 0.016176986495405436, 1.3875533797213573e-12]"
77,"[2, 6, 6, 2, 8, 3, 8, 2, 16, 28]",81,"[0.28499173205221956, 0.004212429430740554, 0.004212429430740554, 0.28499173205221956, 0.0001446415078045785, 0.13631066196620725, 0.0001446415078045785, 0.28499173205221956, 4.39273398227061e-14, 2.4243767716535072e-39]"
78,"[2, 7, 7, 6, 4, 4, 20, 4, 13, 6]",73,"[0.628316596344869, 0.0019121261922113992, 0.0019121261922113992, 0.009287074060734125, 0.11642833380177155, 0.11642833380177155, 1.0738474967855094e-20, 0.11642833380177155, 1.7439249716056923e-09, 0.009287074060734125]"
79,"[21, 9, 21, 14, 28, 28, 14, 2, 2, 10]",149,"[9.207579382090343e-23, 3.427850298177821e-05, 9.207579382090343e-23, 6.536353428398277e-11, 4.253254220248047e-39, 4.253254220248047e-39, 6.536353428398277e-11, 0.49998098532357294, 0.49998098532357294, 3.750719145207706e-06]"
80,"[29, 6, 5, 5, 10, 10, 2, 3, 22, 29]",121,"[1.0553924960538949e-41, 0.009184139445165425, 0.03613148791257403, 0.03613148791257403, 4.6612151435776595e-06, 4.6612151435776595e-06, 0.6213525593535367, 0.29719100294586265, 9.98718282172395e-25, 1.0553924960538949e-41]"
81,"[4, 4, 4, 28, 4, 28, 28, 12, 2, 28]",142,"[0.10642152216530529, 0.10642152216530529, 0.10642152216530529, 4.885591697002361e-39, 0.10642152216530529, 4.885591697002361e-39, 4.885591697002361e-39, 2.7412637664152822e-08, 0.5743138839261412, 4.885591697002361e-39]"
82,"[29, 22, 3, 3, 22, 3, 2, 17, 5, 14]",120,"[6.81312861808428e-42, 6.447265955665126e-25, 0.19185284477370665, 0.19185284477370665, 6.447265955665126e-25, 0.19185284477370665, 0.40111663858516877, 1.5476086575633273e-15, 0.023324827041271052, 5.2438796529571676e-11]"
83,"[18, 3, 6, 28, 28, 9, 6, 6, 9, 3]",116,"[7.814430411054988e-17, 0.4777839663984965, 0.014765031675159301, 8.497709080835918e-39, 8.497709080835918e-39, 6.848608876445905e-05, 0.014765031675159301, 0.014765031675159301, 6.848608876445905e-05, 0.4777839663984965]"
84,"[16, 2, 11, 2, 2, 11, 5, 5, 2, 5]",61,"[3.6923539263512677e-14, 0.23955248486882671, 1.5927200764906655e-07, 0.23955248486882671, 0.23955248486882671, 1.5927200764906655e-07, 0.013929913993547016, 0.013929913993547016, 0.23955248486882671, 0.013929913993547016]"
85,"[6, 6, 10, 6, 2, 3, 13, 8, 8, 13]",75,"[0.009700892874353682, 0.009700892874353682, 4.923482384184066e-06, 0.009700892874353682, 0.6563134903909964, 0.3139127078821934, 1.821631788421401e-09, 0.000333097989050592, 0.000333097989050592, 1.821631788421401e-09]"
86,"[8, 3, 3, 3, 8, 22, 7, 8, 2, 2]",66,"[0.0001475607498712928, 0.13906176588231858, 0.13906176588231858, 0.13906176588231858, 0.0001475607498712928, 4.673207686679145e-25, 0.0008848062731980844, 0.0001475607498712928, 0.290743606915116, 0.290743606915116]"
87,"[16, 16, 23, 2, 3, 16, 23, 0, 1, 4]",104,"[2.7135741323043837e-14, 2.7135741323043837e-14, 2.0005154034480347e-27, 0.1760512234837816, 0.08420475443349995, 2.7135741323043837e-14, 2.0005154034480347e-27, 0.408977082095943, 0.29814429284794247, 0.03262264713875147]"
88,"[23, 2, 5, 18, 9, 23, 1, 5, 5, 1]",92,"[2.491103712535167e-27, 0.2192244336938937, 0.01274784316394032, 1.7149532260491256e-17, 1.5029942387091961e-05, 2.491103712535167e-27, 0.3712585034359491, 0.01274784316394032, 0.01274784316394032, 0.3712585034359491]"
89,"[5, 5, 24, 3, 10, 19, 10, 2, 19, 3]",100,"[0.028052247962694545, 0.028052247962694545, 3.13910417746632e-29, 0.2307371267712983, 3.618936572208053e-06, 6.197850624548953e-19, 3.618936572208053e-06, 0.48241401265886996, 6.197850624548953e-19, 0.2307371267712983]"
90,"[14, 14, 14, 5, 5, 5, 11, 5, 3, 16]",92,"[1.8389742779874517e-10, 1.8389742779874517e-10, 1.8389742779874517e-10, 0.08179775243929302, 0.08179775243929302, 0.08179775243929302, 9.352600639331118e-07, 0.08179775243929302, 0.6728080544308548, 2.1681846171185634e-13]"
91,"[24, 24, 24, 3, 3, 24, 24, 24, 3, 3]",156,"[3.401169353835429e-29, 3.401169353835429e-29, 3.401169353835429e-29, 0.25, 0.25, 3.401169353835429e-29, 3.401169353835429e-29, 3.401169353835429e-29, 0.25, 0.25]"
92,"[4, 20, 9, 9, 4, 20, 2, 20, 6, 13]",107,"[0.1337416606683724, 1.2335326190374759e-20, 4.9482874416773226e-05, 4.9482874416773226e-05, 0.1337416606683724, 1.2335326190374759e-20, 0.7217496143484583, 1.2335326190374759e-20, 0.010668096562710132, 2.0032531100263896e-09]"
93,"[4, 6, 16, 14, 14, 2, 2, 5, 5, 11]",79,"[0.07999627678494525, 0.006381018458528076, 6.654145092549255e-14, 5.6438006111567956e-11, 5.6438006111567956e-11, 0.43170752950356206, 0.43170752950356206, 0.025103679302864307, 0.025103679302864307, 2.8703073140277264e-07]"
