56,"[2, 15, 2, 5, 13, 1, 1, 8, 3, 8]",58,"[0.16879120615939916, 8.4187894492903e-13, 0.16879120615939916, 0.009815164246594982, 4.684886586176589e-10, 0.28584938976002827, 0.28584938976002827, 8.566639595907819e-05, 0.08073231065330153, 8.566639595907819e-05]"
57,"[4, 9, 21, 21, 14, 3, 4, 0, 0, 1]",77,"[0.025777230867598793, 9.537278597103609e-06, 2.561816944532951e-23, 2.561816944532951e-23, 1.8186040297298253e-11, 0.0665355385156173, 0.025777230867598793, 0.3231588356366442, 0.3231588356366442, 0.23558279117911363]"
58,"[10, 10, 2, 7, 3, 2, 5, 16, 7, 10]",72,"[2.950465836661445e-06, 2.950465836661445e-06, 0.3933050593943732, 0.0011969266926453398, 0.1881165906626446, 0.3933050593943732, 0.022870585765747867, 6.062226743771139e-14, 0.0011969266926453398, 2.950465836661445e-06]"
59,"[6, 5, 13, 6, 13, 13, 2, 1, 1, 21]",81,"[0.0033031905844212173, 0.01299514139419666, 6.202724893193759e-10, 0.0033031905844212173, 6.202724893193759e-10, 6.202724893193759e-10, 0.2234772169909774, 0.378460629292583, 0.378460629292583, 4.1155249418162985e-23]"
60,"[22, 9, 17, 17, 3, 2, 17, 3, 2, 17]",109,"[5.436297007052081e-25, 2.3188178054340896e-05, 1.3049345832874769e-15, 1.3049345832874769e-15, 0.16176919844934987, 0.33821920746162026, 1.3049345832874769e-15, 0.16176919844934987, 0.33821920746162026, 1.3049345832874769e-15]"
61,"[18, 3, 18, 4, 5, 10, 1, 1, 11, 22]",93,"[1.9039302240631048e-17, 0.1164086550584611, 1.9039302240631048e-17, 0.04509909806658133, 0.01415257484739526, 1.825781333968747e-06, 0.4121688422141792, 0.4121688422141792, 1.618178698298161e-07, 3.911943862956153e-25]"
62,"[12, 12, 4, 12, 13, 3, 1, 17, 1, 17]",92,"[1.1783664508852977e-08, 1.1783664508852977e-08, 0.04574661982846348, 1.1783664508852977e-08, 6.852169921218582e-10, 0.11808002190731702, 0.4180866611140036, 9.5250953617382e-16, 0.4180866611140036, 9.5250953617382e-16]"
63,"[2, 18, 1, 1, 22, 22, 5, 8, 2, 2]",83,"[0.15514279369747727, 1.2136541081058043e-17, 0.26273568341119613, 0.26273568341119613, 2.4936558493325662e-25, 2.4936558493325662e-25, 0.00902151265142521, 7.87394337506817e-05, 0.15514279369747727, 0.15514279369747727]"
64,"[9, 9, 3, 1, 1, 7, 5, 7, 1, 13]",56,"[1.2192284572834614e-05, 1.2192284572834614e-05, 0.08505782981274815, 0.30116478209944675, 0.30116478209944675, 0.0005411962154041921, 0.010341046395367913, 0.0005411962154041921, 0.30116478209944675, 4.935895959305594e-10]"
65,"[2, 14, 8, 11, 7, 14, 11, 3, 2, 7]",79,"[0.40243193412918987, 5.261074779953758e-11, 0.0002042457909989235, 2.675661750115033e-07, 0.0012247020790269794, 5.261074779953758e-11, 2.675661750115033e-07, 0.19248194655499573, 0.40243193412918987, 0.0012247020790269794]"
66,"[4, 5, 7, 7, 1, 1, 24, 24, 16, 16]",105,"[0.050955362134755704, 0.01599033256548951, 0.0008368502699469261, 0.0008368502699469261, 0.46569030237988807, 0.46569030237988807, 1.7893510645619706e-29, 1.7893510645619706e-29, 4.2385019217777445e-14, 4.2385019217777445e-14]"
67,"[2, 17, 17, 2, 2, 13, 13, 2, 10, 1]",79,"[0.17563838397845377, 6.776569643290223e-16, 6.776569643290223e-16, 0.17563838397845377, 0.17563838397845377, 4.87493352195926e-10, 4.87493352195926e-10, 0.17563838397845377, 1.3175906059607291e-06, 0.29744514552059087]"
68,"[2, 4, 10, 10, 4, 3, 5, 11, 10, 4]",63,"[0.47792560473839035, 0.08856057943494626, 3.5852657766918e-06, 3.5852657766918e-06, 0.08856057943494626, 0.22859033517699745, 0.027791248222556294, 3.17759887213273e-07, 3.5852657766918e-06, 0.08856057943494626]"
69,"[8, 18, 18, 2, 2, 18, 2, 4, 8, 1]",81,"[0.0001040055118559492, 1.6030940370907464e-17, 1.6030940370907464e-17, 0.204925345543628, 0.204925345543628, 1.6030940370907464e-17, 0.204925345543628, 0.037973080249978246, 0.0001040055118559492, 0.3470428720954257]"
70,"[2, 25, 25, 25, 5, 14, 14, 3, 4, 17]",134,"[0.5808048674399883, 1.7530085865270927e-31, 1.7530085865270927e-31, 1.7530085865270927e-31, 0.033773650291720886, 7.592980529179307e-11, 7.592980529179307e-11, 0.27779716760145734, 0.10762431451497158, 2.240890939791301e-15]"
71,"[1, 1, 18, 12, 2, 5, 18, 25, 18, 2]",102,"[0.31101133777943213, 0.31101133777943213, 1.4366536850373055e-17, 8.76577418920105e-09, 0.18364908484537693, 0.010679145984607665, 1.4366536850373055e-17, 5.542970465464507e-32, 1.4366536850373055e-17, 0.18364908484537693]"
72,"[13, 26, 7, 26, 13, 4, 3, 26, 7, 26]",151,"[4.1445598444203206e-09, 1.6933079449325122e-33, 0.004544301826475337, 1.6933079449325122e-33, 4.1445598444203206e-09, 0.2767000902471694, 0.7142112978107602, 1.6933079449325122e-33, 0.004544301826475337, 1.6933079449325122e-33]"
73,"[11, 5, 11, 11, 5, 11, 5, 2, 2, 8]",71,"[3.0569449649295664e-07, 0.026736010346715203, 3.0569449649295664e-07, 3.0569449649295664e-07, 0.026736010346715203, 3.0569449649295664e-07, 0.026736010346715203, 0.4597786976288032, 0.4597786976288032, 0.0002333509242621467]"
74,"[9, 9, 26, 6, 16, 26, 4, 10, 19, 3]",128,"[0.00010104221887946594, 0.00010104221887946594, 1.6712495835914545e-33, 0.021783862813580808, 2.2716277155416908e-13, 1.6712495835914545e-33, 0.2730955772039033, 1.1055937449396185e-05, 1.893458132202238e-18, 0.7049074196070805]"
75,"[20, 4, 20, 4, 11, 11, 6, 1, 1, 13]",91,"[4.530497576435508e-21, 0.04912040915458864, 4.530497576435508e-21, 0.04912040915458864, 1.7624653962768394e-07, 1.7624653962768394e-07, 0.003918160320742184, 0.448920334070625, 0.448920334070625, 7.357513875103876e-10]"
76,"[27, 5, 27, 27, 6, 15, 15, 4, 1, 15]",142,"[1.768163970086292e-36, 0.029793771047983485, 1.768163970086292e-36, 1.768163970086292e-36, 0.007573176852392714, 2.5555098116707496e-12, 2.5555098116707496e-12, 0.09494188985077708, 0.8676911622411801, 2.5555098116707496e-12]"
77,"[5, 2, 16, 12, 20, 20, 16, 12, 2, 16]",121,"[0.02825340317102919, 0.4858732752231036, 7.489031459897139e-14, 2.3191269473295576e-08, 8.303995205419143e-21, 8.303995205419143e-21, 7.489031459897139e-14, 2.3191269473295576e-08, 0.4858732752231036, 7.489031459897139e-14]"
78,"[4, 6, 2, 2, 7, 7, 0, 0, 27, 9]",64,"[0.027042102168295827, 0.002157052303286341, 0.14593528085115742, 0.14593528085115742, 0.00044411794071099516, 0.00044411794071099516, 0.33901602133913383, 0.33901602133913383, 5.036224874449529e-37, 1.0005266413412915e-05]"
79,"[2, 11, 14, 11, 2, 14, 28, 8, 14, 28]",132,"[0.4998728176278203, 3.323519990885269e-07, 6.534939330043083e-11, 3.323519990885269e-07, 0.4998728176278203, 6.534939330043083e-11, 4.252334055837881e-39, 0.00025369984431324814, 6.534939330043083e-11, 4.252334055837881e-39]"
80,"[4, 3, 6, 9, 12, 5, 11, 17, 17, 17]",101,"[0.2515643741289259, 0.6493316209946911, 0.02006639532912404, 9.307592167277137e-05, 6.47993272121588e-08, 0.07894356620040605, 9.026258371401499e-07, 5.2379272221181886e-15, 5.2379272221181886e-15, 5.2379272221181886e-15]"
81,"[4, 13, 2, 2, 4, 4, 28, 13, 4, 21]",95,"[0.0675986694200089, 1.0125285126005804e-09, 0.3648026601474538, 0.3648026601474538, 0.0675986694200089, 0.0675986694200089, 3.1033149247180336e-39, 1.0125285126005804e-09, 0.0675986694200089, 6.718154391274686e-23]"
82,"[3, 22, 3, 3, 1, 1, 8, 28, 5, 8]",82,"[0.09799011292946405, 3.292983848256694e-25, 0.09799011292946405, 0.09799011292946405, 0.346954196612705, 0.346954196612705, 0.0001039789366408648, 1.7428200421826967e-39, 0.011913310112916334, 0.0001039789366408648]"
83,"[16, 9, 4, 16, 3, 11, 21, 11, 1, 11]",103,"[6.538983133166151e-14, 2.9085459755141127e-05, 0.07861179720871496, 6.538983133166151e-14, 0.2029107892864049, 2.8206314789328153e-07, 7.812671390650192e-23, 2.8206314789328153e-07, 0.7184474818555506, 2.8206314789328153e-07]"
84,"[2, 2, 12, 5, 9, 1, 1, 9, 5, 9]",55,"[0.18170180140925135, 0.18170180140925135, 8.672828194409843e-09, 0.010565911964926586, 1.245740522986212e-05, 0.30771359618156324, 0.30771359618156324, 1.245740522986212e-05, 0.010565911964926586, 1.245740522986212e-05]"
85,"[7, 4, 14, 7, 4, 14, 14, 4, 18, 18]",104,"[0.0054151120945008825, 0.3297232583710436, 2.3262236717713258e-10, 0.0054151120945008825, 0.3297232583710436, 2.3262236717713258e-10, 2.3262236717713258e-10, 0.3297232583710436, 1.391979228192989e-16, 1.391979228192989e-16]"
86,"[19, 19, 3, 1, 1, 16, 23, 2, 2, 16]",102,"[2.1904325754347265e-19, 2.1904325754347265e-19, 0.08154667633327244, 0.28873281934079276, 0.28873281934079276, 2.6279151689483598e-14, 1.9373654516567437e-27, 0.17049384249254476, 0.17049384249254476, 2.6279151689483598e-14]"
87,"[8, 24, 4, 3, 8, 0, 0, 8, 4, 18]",77,"[9.233607996137542e-05, 1.1838496989583316e-29, 0.033712495730015044, 0.08701784414405361, 9.233607996137542e-05, 0.4226400780780161, 0.4226400780780161, 9.233607996137542e-05, 0.033712495730015044, 1.4232266785959594e-17]"
88,"[19, 1, 1, 19, 11, 11, 1, 2, 4, 9]",78,"[2.0503965030807388e-19, 0.27027390376693466, 0.27027390376693466, 2.0503965030807388e-19, 1.0610978535691344e-07, 1.0610978535691344e-07, 0.27027390376693466, 0.1595940374353373, 0.02957309733880566, 1.0941705482181072e-05]"
89,"[4, 13, 4, 4, 2, 2, 10, 10, 2, 4]",55,"[0.049529796763105954, 7.418834109641874e-10, 0.049529796763105954, 0.049529796763105954, 0.2672922673000953, 0.2672922673000953, 2.005152703316567e-06, 2.005152703316567e-06, 0.2672922673000953, 0.049529796763105954]"
90,"[16, 11, 24, 2, 24, 2, 2, 5, 19, 0]",105,"[2.864328913232497e-14, 1.2355462820668075e-07, 1.2092220517381559e-29, 0.18583188999016717, 1.2092220517381559e-29, 0.18583188999016717, 0.18583188999016717, 0.010806075529706102, 2.387489304236099e-19, 0.4316981309451355]"
91,"[1, 8, 20, 8, 6, 20, 20, 8, 3, 10]",104,"[0.7739572656689317, 0.00023194777372749015, 7.810765630915068e-21, 0.00023194777372749015, 0.006755070818015227, 7.810765630915068e-21, 7.810765630915068e-21, 0.00023194777372749015, 0.21858839179897865, 3.428392891992393e-06]"
92,"[1, 1, 15, 15, 3, 2, 15, 13, 3, 2]",70,"[0.2669628833705774, 0.2669628833705774, 7.86254715379705e-13, 7.86254715379705e-13, 0.07539820340798346, 0.1576389130014923, 7.86254715379705e-13, 4.37534896387151e-10, 0.07539820340798346, 0.1576389130014923]"
